10000
 
   1  2.927217E+01  3.866153E+01 -1.339948E+00 -7.369715E-01  1.169294E+00
   1  6.205656E+01  4.539763E+00 -1.741933E+00  5.359793E-01  1.660801E+00
   1  3.530741E+00  2.424190E+01  3.349870E-01  4.220837E+00  8.963839E+00
   1  5.045888E+01  3.289505E+01 -2.210914E+00  2.344909E+00  5.193371E+00
   1  2.327301E+01  2.043840E+00  1.138956E+00 -2.478904E+00  3.721093E+00
   1  5.787799E+01  2.432513E+01  0.000000E+00 -1.741933E+00  1.517165E+00
   1  1.213125E+01  4.157889E+01 -2.679896E-01 -6.699741E-02  3.815355E-02
   1  5.144459E+01  4.986124E+00  6.029767E-01  3.349870E+00  5.792606E+00
   1  2.759917E+01  1.354198E+01 -1.674935E+00 -1.808930E+00  3.038818E+00
   1  4.249969E+01  3.174353E+01 -1.205953E+00  6.699741E-02  7.294061E-01
   1  4.709419E+00  1.247252E+01  1.339948E-01 -6.029767E-01  1.907677E-01
   1  3.403420E+01  3.609738E+01 -3.952847E+00  3.081881E+00  1.256149E+01
   1  1.766749E+01  3.123168E+01 -6.699741E-01  9.379637E-01  6.643206E-01
   1  4.977692E+01  1.989461E+01 -1.205953E+00 -2.143917E+00  3.025352E+00
   1  8.766808E+00  2.511380E+01 -2.947886E+00  2.411907E+00  7.253663E+00
   1  4.118618E+01  7.767718E+00 -2.679896E+00  1.272951E+00  4.401124E+00
   1  1.995929E+01  4.163957E+01  2.947886E+00  5.024806E+00  1.696935E+01
   1  6.275507E+01  2.598949E+01  7.369715E-01 -6.699741E-02  2.738078E-01
   1  1.010514E+01  3.143766E+01  9.379637E-01 -5.359793E-01  5.835248E-01
   1  3.613932E+01  6.950365E-01  4.890811E+00  2.009922E+00  1.397991E+01
   1  1.053733E+01  3.124281E+01  2.746894E+00  2.679896E-01  3.808622E+00
   1  4.913920E+01  3.414033E+01  1.071959E+00 -9.379637E-01  1.014436E+00
   1  1.026483E+01  7.873620E+00 -1.540940E+00 -4.153839E+00  9.814439E+00
   1  3.263108E+01  2.980263E+01  1.540940E+00  1.607938E+00  2.479981E+00
   1  2.352453E+01  3.766854E+01 -4.287834E+00  6.699741E-01  9.417193E+00
   1  6.081509E+01  9.273549E+00 -1.071959E+00  2.009922E+00  2.594441E+00
   1  1.000753E+01  1.495966E+01  3.349870E-01  3.416868E+00  5.893601E+00
   1  4.251774E+01  2.826924E+01 -2.076920E+00  2.076920E+00  4.313595E+00
   1  3.739052E+00  1.562998E+00  1.004961E+00  0.000000E+00  5.049734E-01
   1  3.739851E+01  1.046457E+01  2.277912E+00  1.741933E+00  4.111606E+00
   1  1.208393E-01  4.011622E+01  4.689819E-01 -1.875927E+00  1.869524E+00
   1  3.515555E+01  1.796548E+01 -3.349870E-01 -3.215876E+00  5.227036E+00
   1  1.855095E+01  3.053221E+01 -1.473943E+00  3.349870E+00  6.697070E+00
   1  5.100223E+01  4.070246E+01  1.607938E+00 -2.880889E+00  5.442491E+00
   1  9.118334E-01  7.635370E+00  8.039689E-01 -6.699741E-01  5.476156E-01
   1  3.840451E+01  1.837954E+01  2.478904E+00  6.699741E-02  3.074727E+00
   1  2.428932E+01  3.868465E+01  2.210914E+00 -1.205953E+00  3.171233E+00
   1  3.940269E+01  1.031171E+01  2.143917E+00  1.674935E+00  3.700894E+00
   1  1.258481E+01  3.832644E+01  2.344909E+00 -6.699741E-02  2.751544E+00
   1  4.816208E+01  3.960582E+00  4.019844E-01 -1.607938E+00  1.373528E+00
   1  2.906014E+01  1.778785E+01 -5.359793E-01  4.622821E+00  1.082887E+01
   1  4.649937E+01  2.717242E+01  1.138956E+00 -1.607938E+00  1.941342E+00
   1  7.687180E+00  5.457274E+00 -5.359793E-01 -2.545902E+00  3.384444E+00
   1  3.510139E+01  3.515753E+00 -1.138956E+00 -4.689819E-01  7.585823E-01
   1  1.465002E+01  2.243672E+01  3.416868E+00 -1.741933E+00  7.354657E+00
   1  6.130456E+01  3.499282E+01  0.000000E+00  1.339948E+00  8.977305E-01
   1  6.723733E+00  7.404636E+00  1.540940E+00 -2.143917E+00  3.485439E+00
   1  4.813347E+01  2.010198E+01  2.679896E-01  3.148878E+00  4.993626E+00
   1  2.936980E+01  3.712010E+01 -2.210914E+00  2.009922E-01  2.464270E+00
   1  6.026570E+01  1.832955E+01 -2.679896E-01 -2.679896E+00  3.626831E+00
   1  1.833504E+01  2.970196E+01 -3.014883E+00 -3.148878E+00  9.502478E+00
   1  4.091162E+01  3.695476E+01 -1.004961E+00  2.076920E+00  2.661771E+00
   1  1.121048E+01  7.446984E+00  1.674935E+00  1.540940E+00  2.589953E+00
   1  5.971033E+01  6.833830E+00  1.473943E+00  4.019844E-01  1.167050E+00
   1  4.530209E+00  3.592134E+01 -5.359793E-01 -4.354832E+00  9.625916E+00
   1  3.869665E+01  9.078459E+00 -1.138956E+00 -6.699741E-01  8.730429E-01
   1  2.668260E+01  2.235767E+01  1.071959E+00  6.029767E-01  7.563380E-01
   1  5.587685E+01  3.875594E+01  0.000000E+00 -2.880889E+00  4.149759E+00
   1  6.589086E+00  1.162481E+01 -2.076920E+00  2.813891E+00  6.115789E+00
   1  4.044833E+01  1.686650E+01 -5.359793E-01  7.369715E-01  4.152004E-01
   1  7.588443E+00  7.862317E+00 -2.612899E+00 -3.550863E+00  9.717933E+00
   1  5.117323E+01  4.097048E+01  4.689819E-01  2.813891E+00  4.068964E+00
   1  1.665060E+01  1.543047E+01  3.483865E+00 -1.205953E+00  6.795820E+00
   1  4.605603E+01  3.388243E+01 -1.607938E+00 -2.545902E+00  4.533539E+00
   1  2.733579E+01  7.864925E-01 -3.684857E+00  1.473943E+00  7.875341E+00
   1  4.796792E+01  2.220912E+01  4.019844E-01  6.029767E-01  2.625862E-01
   1  5.768597E+00  2.955654E+01 -1.406946E+00  1.205953E+00  1.716910E+00
   1  4.453366E+01  9.451269E+00 -2.076920E+00 -6.029767E-01  2.338588E+00
   1  1.053185E+01  2.481085E+01  2.210914E+00 -1.205953E+00  3.171233E+00
   1  4.899804E+01  3.914303E+01 -1.205953E+00  3.148878E+00  5.684879E+00
   1  5.717439E+00  3.382171E+01  1.473943E+00 -1.205953E+00  1.813416E+00
   1  4.868581E+01  2.144132E+01 -4.019844E-01 -1.004961E+00  5.857692E-01
   1  2.886548E+01  3.034685E+01 -1.272951E+00  3.282873E+00  6.198829E+00
   1  4.783289E+01  1.731911E+01  4.689819E-01 -3.885850E+00  7.659886E+00
   1  1.671393E+00  2.097739E+01  3.818852E+00 -3.282873E+00  1.268044E+01
   1  2.799123E+01  3.374082E+01 -1.674935E+00 -3.282873E+00  6.791332E+00
   1  2.434947E+01  1.368699E+01  8.709663E-01  1.540940E+00  1.566540E+00
   1  4.407910E+01  2.518341E+01  1.875927E+00  1.406946E+00  2.749300E+00
   1  8.470016E+00  3.264196E+01  2.545902E+00  2.813891E+00  7.199799E+00
   1  4.521714E+01  4.243035E+00 -6.431751E+00 -2.612899E+00  2.409733E+01
   1  2.667916E+01  1.796723E+01  2.612899E+00 -1.808930E+00  5.049734E+00
   1  5.569440E+01  2.474146E+01  1.138956E+00 -5.359793E-01  7.922472E-01
   1  1.214229E+01  1.496726E+01 -8.039689E-01  2.411907E+00  3.231830E+00
   1  5.256282E+01  1.874296E+01 -1.138956E+00  6.699741E-01  8.730429E-01
   1  1.907978E+01  1.492014E-01  4.622821E+00 -2.612899E+00  1.409886E+01
   1  6.039028E+01  1.664171E+01  2.009922E+00 -9.379637E-01  2.459782E+00
   1  1.199776E+01  2.768342E+01  1.607938E+00 -3.617860E+00  7.837188E+00
   1  4.615874E+01  3.567076E+01  1.808930E+00 -2.545902E+00  4.876921E+00
   1  2.694783E+01  3.346189E+00 -2.009922E-01  1.741933E+00  1.537364E+00
   1  5.965286E+01  3.274161E+01 -1.272951E+00 -2.009922E+00  2.830096E+00
   1  5.599039E+00  2.701100E+01  2.143917E+00  6.699741E-01  2.522623E+00
   1  3.124682E+01  2.052774E+00  2.545902E+00  1.205953E+00  3.967969E+00
   1  1.516013E+01  3.275874E+01 -1.205953E+00 -6.029767E-01  9.089522E-01
   1  4.920451E+01  4.151374E+01  0.000000E+00 -6.699741E-02  2.244326E-03
   1  3.672879E+00  1.940409E+01 -9.379637E-01  3.349870E-01  4.959961E-01
   1  4.498934E+01  2.425799E+01  2.009922E-01  1.004961E+00  5.251724E-01
   1  2.855047E+01  8.563424E+00  3.550863E+00 -1.272951E+00  7.114515E+00
   1  6.077285E+01  4.280500E+01  2.612899E+00 -3.081881E+00  8.162615E+00
   1  8.221820E+00  6.308364E+00  6.699741E-02  1.674935E+00  1.404948E+00
   1  3.079185E+01  3.706825E+01 -2.880889E+00 -1.741933E+00  5.666924E+00
   1  2.269372E+01  4.103540E+00  6.364754E+00  1.339948E+00  2.115278E+01
   1  4.910719E+01  2.270834E+01 -1.138956E+00  1.942925E+00  2.536089E+00
   1  4.741556E+00  2.947774E+01  4.689819E-01  1.741933E+00  1.627137E+00
   1  3.889787E+01  1.858182E+01  2.679896E+00  6.699741E-01  3.815355E+00
   1  1.816899E+01  2.430303E+01  2.813891E+00 -1.607938E+00  5.251724E+00
   1  5.626005E+01  3.446082E+01 -6.699741E-01  1.205953E+00  9.515944E-01
   1  5.674364E-01  9.217978E+00  2.679896E-01  2.679896E+00  3.626831E+00
   1  3.662692E+01  2.795156E+01 -3.416868E+00  1.071959E+00  6.412040E+00
   1  2.246915E+01  2.955459E+01 -1.272951E+00  1.339948E-01  8.191791E-01
   1  3.668643E+01  4.350619E+01  8.039689E-01 -2.143917E+00  2.621373E+00
   1  8.408133E+00  1.731555E+01 -2.076920E+00  1.272951E+00  2.966999E+00
   1  5.155500E+01  3.558712E+01  1.473943E+00 -2.947886E+00  5.431270E+00
   1  1.223298E+01  7.720706E+00  8.039689E-01  2.612899E+00  3.736803E+00
   1  6.087767E+01  3.170669E+01  2.210914E+00  1.205953E+00  3.171233E+00
   1  7.509749E+00  2.504935E-01  1.875927E+00  5.426790E+00  1.648458E+01
   1  3.373167E+01  6.629219E+00  1.272951E+00 -1.674935E+00  2.212906E+00
   1  1.871046E+01  2.646108E+01  2.210914E+00 -3.148878E+00  7.401788E+00
   1  5.880911E+01  4.035828E+01  2.679896E-01  5.158800E+00  1.334252E+01
   1  1.207243E+01  1.050715E+01 -1.808930E+00 -1.875927E+00  3.395666E+00
   1  4.892742E+01  2.982207E+01 -3.349870E-01 -1.875927E+00  1.815660E+00
   1  3.623035E+01  4.337480E+01 -1.674935E+00 -1.071959E+00  1.977252E+00
   1  5.162090E+01  2.237295E+01  1.138956E+00 -1.674935E+00  2.051314E+00
   1  6.630445E+00  3.611660E+01 -2.679896E-01  2.210914E+00  2.479981E+00
   1  3.747369E+01  5.644248E+00 -4.488826E+00 -6.029767E-01  1.025657E+01
   1  1.218003E+01  2.094213E+00  4.689819E-01 -2.545902E+00  3.350779E+00
   1  4.756059E+01  1.063167E+01 -3.148878E+00 -8.709663E-01  5.337008E+00
   1  1.631737E+01  3.359923E+01 -3.416868E+00  1.875927E+00  7.597045E+00
   1  4.959133E+01  1.768555E-01 -2.545902E+00  6.699741E-01  3.465240E+00
   1  2.672524E+01  1.012791E+01 -2.478904E+00 -4.555824E+00  1.345025E+01
   1  4.711255E+01  4.294237E+01  1.741933E+00  1.607938E+00  2.809897E+00
   1  3.586009E+00  6.144397E+00  1.339948E+00 -6.699741E-01  1.122163E+00
   1  3.457682E+01  2.094508E+01  7.369715E-01 -5.359793E-01  4.152004E-01
   1  2.866587E+01  3.853147E+01  1.339948E+00 -3.349870E-01  9.538387E-01
   1  4.362379E+01  1.398950E+01  3.014883E+00  4.890811E+00  1.650478E+01
   1  1.048086E+01  1.839462E+01 -2.880889E+00 -1.540940E+00  5.337008E+00
   1  4.532329E+01  3.884592E+01 -3.081881E+00  1.272951E+00  5.559196E+00
   1  3.015583E+01  1.242733E+01  1.339948E+00  8.709663E-01  1.277022E+00
   1  6.200631E+01  3.065220E+01 -5.627782E+00 -2.612899E+00  1.924959E+01
   1  6.731552E+00  3.286816E+01  8.709663E-01 -1.339948E+00  1.277022E+00
   1  3.828954E+01  2.334953E+01  2.947886E+00  1.004961E+00  4.849989E+00
   1  1.275109E+01  1.660395E+01  2.411907E+00 -1.071959E+00  3.483194E+00
   1  5.436097E+01  3.712176E+01 -5.158800E+00 -1.741933E+00  1.482378E+01
   1  1.919304E+01  3.557436E+00  1.875927E+00 -2.143917E+00  4.057742E+00
   1  4.412458E+01  1.939090E+01  7.369715E-01 -2.813891E+00  4.230555E+00
   1  3.581396E+01  3.470870E+01  1.205953E+00 -7.436712E+00  2.837951E+01
   1  5.900687E+01  5.838167E+00  1.741933E+00 -2.679896E+00  5.108087E+00
   1  1.193955E+01  2.003622E+01 -2.679896E-01  1.607938E+00  1.328641E+00
   1  5.142288E+01  4.407916E+01 -8.039689E-01  1.942925E+00  2.210661E+00
   1  2.336885E+01  9.407732E+00  0.000000E+00  1.272951E+00  8.102018E-01
   1  5.392365E+01  3.339775E+01 -2.679896E+00 -2.210914E+00  6.034994E+00
   1  1.491348E+01  1.266983E+01  1.808930E+00  1.406946E+00  2.625862E+00
   1  5.094744E+01  1.003794E+00 -6.029767E-01 -1.339948E+00  1.079521E+00
   1  2.741736E+01  1.619338E+01 -1.138956E+00  1.339948E+00  1.546341E+00
   1  6.020828E+01  3.294855E+01 -2.478904E+00  1.339948E+00  3.970213E+00
   1  1.496790E+01  1.450598E+00 -2.679896E-01  2.545902E+00  3.276716E+00
   1  3.210707E+01  2.567207E+01  9.379637E-01  6.699741E-01  6.643206E-01
   1  7.506500E+00  3.735120E+01 -1.674935E+00  1.339948E-01  1.411681E+00
   1  4.729919E+01  1.339131E-01  2.143917E+00  1.540940E+00  3.485439E+00
   1  1.722756E+01  1.771929E+01 -1.339948E-01  2.746894E+00  3.781690E+00
   1  4.635869E+01  4.258500E+01 -2.143917E+00  1.071959E+00  2.872738E+00
   1  1.084059E+01  3.724726E+01 -8.709663E-01  1.339948E-01  3.882685E-01
   1  6.203303E+01  1.530880E+01  2.210914E+00  2.076920E+00  4.600869E+00
   1  1.258522E+00  3.743803E+01  1.339948E-01  5.024806E+00  1.263331E+01
   1  4.221723E+01  3.125486E+00 -6.431751E+00  9.379637E-01  2.112360E+01
   1  2.180168E+01  1.931405E+01 -6.699741E-01  3.483865E+00  6.293091E+00
   1  5.385372E+01  3.419087E+01 -2.813891E+00  1.942925E+00  5.846470E+00
   1  8.739760E+00  1.883123E+00  5.359793E-01 -1.607938E+00  1.436369E+00
   1  4.739402E+01  2.908989E+01 -1.942925E+00 -1.071959E+00  2.462026E+00
   1  2.299787E+01  4.330793E+01  6.699741E-02  1.875927E+00  1.761796E+00
   1  5.943152E+01  3.980466E+01 -3.818852E+00  1.473943E+00  8.378070E+00
   1  2.451769E+00  2.611473E+01 -1.272951E+00 -4.689819E-01  9.201738E-01
   1  3.610506E+01  3.976989E+01  8.709663E-01  2.210914E+00  2.823363E+00
   1  2.551608E+01  4.308854E+01 -1.071959E+00 -2.411907E+00  3.483194E+00
   1  4.893644E+01  2.563464E+01 -2.009922E-01  1.674935E+00  1.422903E+00
   1  1.791220E+01  3.894358E+01 -1.339948E-01  8.039689E-01  3.321603E-01
   1  4.425386E+01  2.152839E+01 -1.138956E+00 -4.689819E-01  7.585823E-01
   1  2.773202E+01  2.250061E+01  1.004961E+00 -7.369715E-01  7.765369E-01
   1  6.088309E+01  9.180966E-01 -1.205953E+00 -2.545902E+00  3.967969E+00
   1  5.475999E+00  4.160778E+00  2.009922E-01 -1.741933E+00  1.537364E+00
   1  2.894702E+01  9.644180E+00  2.478904E+00  1.540940E+00  4.259731E+00
   1  2.280134E+01  3.303318E+01  0.000000E+00 -8.709663E-01  3.792912E-01
   1  5.246150E+01  5.199671E+00  1.607938E+00  2.679896E-01  1.328641E+00
   1  2.814520E+01  1.062719E+01  2.210914E+00 -2.277912E+00  5.038513E+00
   1  4.347419E+01  1.581968E+00  2.679896E-01  2.679896E-01  7.181844E-02
   1  3.405495E+01  1.481509E+01  2.411907E+00  2.210914E+00  5.352718E+00
   1  5.379929E+01  2.678819E+01  2.545902E+00 -1.339948E+00  4.138538E+00
   1  2.522979E+00  4.342465E+01 -2.009922E+00  1.071959E+00  2.594441E+00
   1  4.193431E+01  9.774381E+00  2.947886E+00  4.354832E+00  1.382729E+01
   1  2.027683E+01  2.366665E+01  1.473943E+00  4.823813E+00  1.272084E+01
   1  4.909854E+01  3.836036E+01 -1.473943E+00  3.550863E+00  7.390567E+00
   1  2.031146E+01  4.389556E+01 -1.339948E-01  3.349870E-01  6.508546E-02
   1  3.804334E+01  2.454882E+01  1.272951E+00 -6.699741E-01  1.034634E+00
   1  1.315805E+01  2.821588E+01  6.699741E-01  1.071959E+00  7.989802E-01
   1  4.585051E+01  6.519916E+00 -4.689819E-01 -2.679896E-01  1.458812E-01
   1  9.963918E+00  2.042302E+01  2.746894E+00  1.004961E+00  4.277686E+00
   1  3.898354E+01  1.093360E+01  6.699741E-01 -6.029767E-01  4.062231E-01
   1  2.343831E+01  3.835450E+00 -9.379637E-01 -2.679896E-01  4.757972E-01
   1  5.234615E+01  2.679341E+01 -2.076920E+00 -1.205953E+00  2.883959E+00
   1  1.680921E+01  3.597387E+01  2.076920E+00  3.081881E+00  6.905792E+00
   1  5.256735E+01  5.807123E+00 -1.004961E+00 -3.483865E+00  6.573632E+00
   1  1.960921E+01  2.694571E+01 -2.076920E+00  4.689819E+00  1.315400E+01
   1  5.828382E+01  3.889021E+01 -1.875927E+00 -9.379637E-01  2.199440E+00
   1  6.151922E+00  1.467447E+01  2.746894E+00  3.148878E+00  8.730429E+00
   1  2.940063E+01  3.813774E+01 -3.818852E+00 -1.071959E+00  7.866364E+00
   1  2.406912E+01  1.053721E+00 -6.699741E-02 -1.808930E+00  1.638358E+00
   1  5.835755E+01  4.289029E+01  1.138956E+00 -4.689819E-01  7.585823E-01
   1  1.703675E+01  1.081834E+01  4.354832E+00 -9.379637E-01  9.922167E+00
   1  5.426294E+01  3.253142E+01 -1.205953E+00  3.550863E+00  7.031474E+00
   1  2.723671E+01  1.182849E+01 -5.359793E+00  2.076920E+00  1.652049E+01
   1  5.894897E+01  2.008069E+01  1.339948E-01  2.009922E-01  2.917624E-02
   1  7.883895E+00  3.412139E+01 -1.741933E+00 -6.699741E-02  1.519409E+00
   1  3.859241E+01  2.475762E+00  6.699741E-02  2.009922E-01  2.244326E-02
   1  4.512174E+00  3.064425E+01 -7.302717E+00 -2.277912E+00  2.925928E+01
   1  5.078418E+01  2.009843E+00 -1.138956E+00  2.746894E+00  4.421323E+00
   1  2.262101E+01  7.790156E+00 -2.679896E-01  4.957808E+00  1.232584E+01
   1  5.563152E+01  6.974636E+00 -8.709663E-01 -3.617860E+00  6.923747E+00
   1  2.899167E+01  3.550752E+01  1.875927E+00 -1.339948E+00  2.657282E+00
   1  5.995088E+01  1.095361E+01  1.406946E+00  1.808930E+00  2.625862E+00
   1  3.884944E+00  3.890569E+01 -1.607938E+00 -7.369715E-01  1.564295E+00
   1  3.430374E+01  3.999116E+01  4.019844E-01 -2.545902E+00  3.321603E+00
   1  1.064224E+01  1.355786E+01  2.143917E+00 -3.349870E-01  2.354298E+00
   1  5.122097E+01  2.917392E+01  2.277912E+00 -8.039689E-01  2.917624E+00
   1  1.221236E+00  1.061505E+01 -3.818852E+00  8.039689E-01  7.614999E+00
   1  4.539802E+01  1.324045E+01 -1.607938E+00 -4.019844E+00  9.372307E+00
   1  1.732697E+01  1.636477E+01  2.344909E+00  5.024806E+00  1.537364E+01
   1  5.445152E+01  2.835258E+00  5.426790E+00 -1.473943E+00  1.581128E+01
   1  1.626209E+01  9.260061E+00 -1.339948E-01 -7.369715E-01  2.805408E-01
   1  3.947912E+01  1.425917E+01  2.210914E+00 -8.039689E-01  2.767254E+00
   1  2.358356E+01  9.477967E-01 -5.627782E+00 -2.344909E+00  1.858527E+01
   1  4.684882E+01  2.759658E+01 -2.277912E+00  2.947886E+00  6.939457E+00
   1  4.636682E+00  2.570339E+01  4.153839E+00  6.699741E-01  8.851623E+00
   1  5.005007E+01  3.894899E+01  1.942925E+00 -1.674935E+00  3.290182E+00
   1  3.224159E+01  4.302312E+01 -1.205953E+00  1.004961E+00  1.232135E+00
   1  5.322587E+01  2.005741E+01  1.942925E+00  3.617860E+00  8.431934E+00
   1  2.531602E+00  3.149448E+01  1.071959E+00 -1.272951E+00  1.384749E+00
   1  3.821178E+01  1.730612E+01  1.205953E+00 -1.875927E+00  2.486714E+00
   1  2.196926E+01  2.477818E+01 -5.359793E-01  3.215876E+00  5.314565E+00
   1  3.824789E+01  2.015663E+01  1.339948E+00 -4.421829E+00  1.067402E+01
   1  1.856502E+01  1.914529E+01 -7.369715E-01  1.272951E+00  1.081765E+00
   1  4.197469E+01  1.557349E+01  1.004961E+00  2.210914E+00  2.949045E+00
   1  2.587961E+01  2.744960E+01 -2.478904E+00  5.359793E-01  3.216120E+00
   1  6.026677E+01  5.916157E+00  2.344909E+00  1.205953E+00  3.476462E+00
   1  1.010526E+01  3.042935E+01 -6.699741E-02  3.014883E+00  4.547005E+00
   1  2.692273E+01  3.714188E+01  1.138956E+00 -3.349870E-01  7.047185E-01
   1  1.111132E+01  1.953752E+01 -2.277912E+00 -3.215876E+00  7.765369E+00
   1  4.986614E+01  3.700454E+01 -2.746894E+00 -2.009922E+00  5.792606E+00
   1  9.873477E-01  3.696914E+01 -2.545902E+00  6.699741E-01  3.465240E+00
   1  3.865463E+01  6.836540E+00  6.029767E-01  1.071959E+00  7.563380E-01
   1  4.076942E+01  1.804648E+01 -3.349870E-01 -1.339948E+00  9.538387E-01
   1  6.246205E+01  7.415657E+00  4.086842E+00 -4.019844E-01  8.431934E+00
   1  3.318453E+00  2.028026E+00 -2.277912E+00  3.349870E+00  8.205257E+00
   1  3.472963E+01  1.323428E+01  1.674935E+00  2.947886E+00  5.747720E+00
   1  1.590238E+01  3.419077E+01 -6.699741E-02  8.039689E-01  3.254273E-01
   1  4.439586E+01  8.911315E+00  2.679896E-01 -5.359793E-01  1.795461E-01
   1  4.485452E+00  2.477048E+01 -1.272951E+00  2.009922E-01  8.304007E-01
   1  4.283095E+01  6.243449E-01  4.689819E-01 -4.488826E+00  1.018475E+01
   1  2.362456E+01  6.748412E+00 -3.282873E+00 -1.540940E+00  6.575876E+00
   1  4.702114E+01  2.515959E+01  3.885850E+00  7.369715E-01  7.821477E+00
   1  3.113496E+00  1.063908E+00 -3.282873E+00  3.349870E-01  5.444736E+00
   1  4.122954E+01  3.887145E+01 -5.359793E-01 -1.875927E+00  1.903189E+00
   1  2.021027E+01  2.266142E+01  2.478904E+00 -4.689819E-01  3.182455E+00
   1  6.157494E+01  3.001698E+01  6.699741E-02 -5.359793E+00  1.436593E+01
   1  1.547945E+01  4.385914E+01 -4.689819E-01  1.339948E+00  1.007703E+00
   1  4.363542E+01  1.732129E+01 -1.339948E+00  3.215876E+00  6.068658E+00
   1  2.896777E+01  2.910546E+01 -2.947886E+00  2.612899E+00  7.758636E+00
   1  6.003051E+01  2.251083E+01  3.014883E+00  1.205953E+00  5.271923E+00
   1  9.988827E+00  1.585482E+01 -6.029767E-01 -1.138956E+00  8.304007E-01
   1  3.356491E+01  5.204867E+00  3.349870E-01  2.009922E+00  2.076002E+00
   1  2.040225E+01  6.715152E+00 -6.699741E-02  1.004961E+00  5.072178E-01
   1  5.082486E+01  2.590592E+01  2.210914E+00  1.607938E+00  3.736803E+00
   1  1.773732E+01  3.073346E+01  3.148878E+00 -1.875927E+00  6.717269E+00
   1  3.841566E+01  3.987750E+01 -3.282873E+00  1.875927E+00  7.148179E+00
   1  1.985085E+01  1.721341E+01 -1.272951E+00 -1.272951E+00  1.620404E+00
   1  6.009600E+01  4.458754E-01  2.813891E+00  1.875927E+00  5.718544E+00
   1  2.021847E+00  4.096147E+01 -1.071959E+00 -2.478904E+00  3.647030E+00
   1  3.601077E+01  2.900630E+01  3.215876E+00 -2.411907E+00  8.079575E+00
   1  1.830400E+01  8.509381E-01 -2.076920E+00 -1.674935E+00  3.559502E+00
   1  5.553750E+01  5.983477E+00 -3.416868E+00 -7.369715E-01  6.109056E+00
   1  2.650174E+01  8.061138E+00  1.205953E+00 -1.138956E+00  1.375772E+00
   1  4.288973E+01  3.226987E+01  6.699741E-02  1.406946E+00  9.919922E-01
   1  2.843045E+01  8.785580E+00 -2.679896E-01  3.483865E+00  6.104568E+00
